"Year","afg","ago","alb","are","arg","arm","aus","aut","aze","bdi","bel","ben","bfa","bgd","bgr","bhr","bih","blr","bol","bra","brb","btn","bwa","caf","can","che","chl","chn","civ","cmr","cod","cog","col","com","cpv","cri","cub","cyp","cze","ddr","deu","dji","dnk","dom","dza","ecu","egy","eri","esp","est","eth","fin","fji","fra","gab","gbr","geo","gha","gin","gmb","gnb","gnq","grc","gtm","guy","hkg","hnd","hrv","hti","hun","idn","ind","irl","irn","irq","isl","isr","ita","jam","jor","jpn","kaz","ken","khm","kor","kwt","lao","lbn","lbr","lby","lka","lso","ltu","lux","lva","mar","mda","mdg","mdv","mex","mkd","mli","mmr","mne","mng","moz","mrt","mus","mwi","mys","nam","ner","nga","nic","nld","nor","npl","nzl","omn","pak","pan","per","phl","png","pol","prk","prt","pry","psb","pse","psg","qat","rou","rus","rwa","sau","sdn","sen","sgp","slb","sle","slv","sml","som","srb","ssd","stp","sur","svk","svn","swe","swz","syc","syr","tcd","tgo","tha","tjk","tkm","tls","tto","tun","tur","twn","tza","uga","ukr","ury","usa","uzb","vdr","ven","vnm","vut","xkx","yem","ymd","zaf","zmb","zwe","zzb"
19635,0.862851640667919,0.153519815626535,1.78629967081879,NA,3.95695279277751,NA,8.05879323787275,8.16534642978275,NA,1.58688158157113,8.07925270803465,3.40796806014314,3.88869351585426,NA,1.92784884307601,0.336740716080234,NA,NA,2.96149443221761,4.22213609885782,5.45575571751696,0.376652609029181,2.05464863716395,2.57111894829425,8.06650968458428,6.16536073755202,5.51925680746998,0.780424342547636,1.92066303141432,1.65964485533325,2.9873952401207,3.00177928668074,3.69493615628068,NA,NA,7.50783625124919,0.907034265481584,5.04546071121201,2.24697382474876,2.01146930009947,8.04311739413653,NA,8.83443442788651,1.7364412923074,0.918915115615084,3.67520120333505,1.39052883039599,1.1407219776406,0.977585430655852,NA,0.981271320460142,7.88654305512116,NA,7.72855262239822,2.22016396938097,8.15227093077791,NA,3.27818681941729,1.50222167823345,2.77077615554288,0.176479155147706,NA,4.11798552929616,1.55662375040214,3.08309820753244,NA,1.7611531931456,NA,1.46101000987252,1.57216645038452,2.04984103735962,6.54444866517014,7.81193713319843,0.683457751445048,0.994996749327719,NA,6.33201970371308,7.78730676832295,NA,1.39678737313046,8.25425624969597,NA,1.34158212785046,2.76198869890257,2.41249756627636,1.87058908294764,2.19507593431641,3.95865045859518,1.92025281631879,1.18375859845637,6.61566856537936,0.951003495443193,NA,NA,NA,0.777362006731184,NA,2.60582934408825,NA,2.33520971273195,NA,2.42190571992569,3.31376539228916,NA,1.83484475866008,0.374777414950483,2.48437529089952,3.58253960788923,1.41010244302629,3.38331493214132,0.795214167519766,2.11521541768717,2.41956210807046,1.79603219263785,7.97539047363783,8.41459592661085,1.04185690859766,8.00719268802682,0.159188354407728,1.30601954366262,3.83331020757934,3.48619903439775,4.14870996802043,2.32160984590758,1.99437682752737,1.05512384586433,1.43319560946144,1.46029102807658,NA,NA,NA,0.294954800952113,2.12598386789772,1.18841355798065,2.14556441560081,0.202809041306888,0.710249668683156,3.45261706381486,NA,NA,3.47619559632866,1.42439370829781,NA,3.08451482977281,1.15164047969026,NA,NA,5.53047308255387,NA,NA,7.81043638614256,NA,NA,1.82319109435146,2.43115497650001,2.67403205534631,1.15848153790446,NA,NA,NA,NA,1.93658399781872,2.47829989676058,NA,2.45666565927569,2.12449923543451,NA,7.89356751685205,6.49248273062672,NA,NA,6.4327372819968,2.08035866677237,NA,NA,NA,NA,2.04071058935935,1.28158485763403,2.2497766477185,NA
19655,0.905878138518504,0.155641669553926,1.7427704927196,NA,4.08630245911887,NA,8.12854867104778,8.21719331027699,NA,2.04395158311122,8.07968609548353,3.40708434824005,3.86550454265229,NA,2.0151600324082,0.339552580702188,NA,NA,2.6033859376004,3.22223514412107,5.38166696801986,0.362793758151233,2.23890166630783,1.93051212165835,7.9578744733946,6.16414177995202,5.70419695874605,0.786467580947636,1.89791358999235,1.61768878459318,2.97434604429332,1.80501485169527,3.59162575283339,NA,NA,7.61429455339356,0.883416845479525,5.22100581369852,2.27081515959739,2.00978990128572,8.22471880963595,NA,8.81072266059194,2.44919887108207,1.92528036468814,1.83984750495117,1.66422938463017,0.858841710210693,0.97877608918029,NA,0.972436418303889,7.97614393110384,NA,7.57414376603764,1.85174963447778,8.13274887194027,NA,3.09280233473324,1.46000848785236,3.30095680137118,0.168826103606529,NA,4.30378951782917,0.964301632911207,3.05592901353738,NA,1.6299274509428,NA,1.46982091730856,1.60097892326262,2.058884883402,6.69823308883375,7.93407930988928,0.96774960673798,0.851172796999525,NA,6.3731408805959,7.41402189182837,NA,1.27577033454032,8.24956233312434,NA,2.31110447200437,2.82230570075077,2.26656987054764,2.33435181589527,2.33878226440015,4.18595999077592,1.89323146774799,1.48762340275231,6.63894862280759,0.953197567559704,NA,NA,NA,1.68317883410367,NA,2.60535186574941,NA,2.33773456166325,NA,2.32809872142647,0.864478588491621,NA,1.89491286852021,0.354163730549135,2.23523599529458,3.49776202259233,2.58771864395906,3.35894822481797,0.80064313380209,2.030618277131,2.41648007326038,1.85782543924041,7.83860890055132,8.40001377209597,1.02470574527738,8.08188290746005,0.159662627664226,1.34867314053604,3.72366917172335,3.75485001078885,4.11494124410417,2.54896593501008,1.98999928589102,1.00164490750298,1.43134900251938,1.68432829565175,NA,NA,NA,0.287154757287228,2.13953196870628,1.10675515545157,2.37313380910153,0.195038769829284,0.772150974169947,3.07264776129135,NA,NA,3.79409539174099,1.98328056620445,NA,3.29091686857301,1.1413692742588,NA,NA,5.33459019256089,NA,NA,7.79134329443783,NA,NA,1.62268647453296,1.9330822596583,1.99411787761223,1.15433587051558,NA,NA,NA,NA,1.95341938868349,3.213339907333,NA,3.24962726086035,3.80907051063366,NA,7.68471967771272,6.93760335407281,NA,NA,6.43779108760023,2.15528197128563,NA,NA,NA,NA,2.04153945445334,1.77687835170497,2.24610110766803,NA
19675,1.58689935515709,0.157757263133074,1.80713729206884,NA,4.25784962388102,NA,8.12700269195149,8.16590676195138,NA,1.61314371229978,8.15989647148651,2.31823833361194,2.77269605583958,NA,1.98524604933852,0.342364439854532,NA,NA,1.49938485480072,1.55329265832488,5.75323635346567,0.363008292474023,3.44113420210085,1.35188110301389,7.96982164653837,6.16324069515202,5.79475394269506,0.76433190786782,1.81880109505619,1.56624569928562,1.6900531533308,1.33142546136909,3.53533963634567,NA,NA,7.49935187247232,0.887817676383047,5.20461202747384,2.22899888425737,1.99373638096279,8.21898342044834,NA,8.6415849710676,1.93047618754988,1.12131737731231,1.48232479144036,1.8675638256833,0.886574268811543,1.02220570376309,NA,0.935438687790543,7.82639515611488,NA,7.52763843515202,1.40837863720681,7.86473954011488,NA,2.03929835932546,1.43186880989527,3.50339259033884,0.171037824888514,NA,4.01109454441892,1.14249304776112,2.93024683451712,NA,1.64412953774314,NA,1.46002444904484,1.61102140779054,2.0866337080448,6.87079138925675,7.84027509929841,1.20043365084291,0.810564491044887,NA,6.48932189568177,7.35973676631419,NA,1.28141401300254,8.24486040295271,NA,2.55529186632159,2.84978472178774,2.82429417641891,2.65738054305744,1.81165324121114,4.01917679418304,1.90805662864183,1.47718194426085,6.83111452032309,2.25014574050504,NA,NA,NA,1.49126112522124,NA,2.64672725374409,NA,2.33549534196358,NA,2.15922537961501,0.817044034533322,NA,1.92214280462837,0.347620271176492,1.98609559209097,3.46926304829463,2.2615583686685,2.98737939378681,0.820137616258434,1.9038050784662,2.15547351802317,1.85911531394305,7.87552626832434,8.42276034579054,1.02632178726182,8.14182562520341,0.150754598916659,1.42883977841891,3.30462494919627,4.53462228410042,4.05798367806931,2.73879317959402,1.97162023036692,1.00444894257855,1.36382654824478,1.72102528651168,NA,NA,NA,0.288736393804477,2.05920001222476,1.10955052455988,2.30855494706301,0.196650785154652,1.73475348800422,2.7302103241103,NA,NA,3.77896934472029,1.97893822136273,NA,3.53484821845713,1.13578119664507,NA,NA,5.3075886036335,NA,NA,7.62190687789527,NA,NA,1.33766511103269,1.92325595791146,2.27117296424898,1.27215750230194,NA,NA,NA,NA,1.78260114793564,4.26269955569597,NA,2.83687931365759,3.11310295663696,NA,7.65413164651536,6.69320615190381,NA,NA,6.18500208746487,2.29581986216738,NA,NA,NA,NA,2.07968291356278,3.00285307963403,2.07101691218454,NA
19695,1.66455429419222,0.147583127093769,1.97180273047334,NA,1.22714585776828,NA,8.08032299545815,8.1398548419596,NA,0.888584195495859,8.13399988482051,1.95830898019575,1.70044201837135,NA,1.86799105708608,0.33289332041863,NA,NA,1.87488081531121,1.86110630085931,6.86310515182726,0.397851251553353,6.00766097618405,0.934538926319656,7.95070487238692,6.19696821930473,5.77920359017228,0.753369064264361,1.72740565012003,1.53066577789707,1.1768959679459,1.27713785283345,3.50430045924071,NA,NA,7.34398343153666,0.879929610707295,5.03519985008182,1.9872539898046,1.95600600064027,8.22909990393427,NA,8.71817656363783,2.77397199128553,0.872692206626975,2.21493372334198,1.84751497595895,0.869183639113097,1.19877761950299,NA,0.918995941960472,8.03496286784888,NA,7.83945138051647,1.6751597970255,8.05823094704812,NA,1.48953678153718,1.39144618193818,4.26774007713577,0.160966420827394,NA,1.16352001290901,1.87133754461937,3.99592167469377,NA,1.59444344213767,NA,1.45201798700077,1.55719411084774,1.90507118401413,6.48220445265276,7.9218218774186,1.1956601120002,0.724835380366904,NA,6.73395589140789,7.37760931796217,4.96262608720667,1.2888481420433,8.15281738636217,NA,2.11636372369187,2.80868750499749,2.95222431292364,2.56368036589527,2.32305631392306,4.02775632026797,1.89652538173274,1.45914869215045,6.84211724678879,3.49274195612933,NA,NA,NA,1.37618338254385,NA,2.63828901869493,NA,2.41948616447121,NA,2.04843560757051,0.808929212574624,NA,1.94647228147979,0.347555017708886,1.96861019968133,5.03283399290945,2.07381712778574,3.04918615695997,0.799197951994063,1.82569518908126,1.70861197089359,1.78711947473285,8.09718762312434,8.42384237350543,1.01565487924627,8.00182159716832,0.138945908192477,1.31376914693524,2.56837235556281,3.61329984288467,4.08725689559866,2.78498529190752,1.95034059133792,1.00904342823265,1.30747129593394,1.72667312532601,NA,NA,NA,0.278034490239242,2.11667967737719,1.128209643482,2.34897113695624,0.185979870281242,2.05646066296624,3.03225009751661,NA,NA,2.13311770109102,1.99046096943939,NA,3.58823356436047,1.11791017693418,NA,NA,5.3386714541141,NA,NA,7.58092129344729,NA,NA,1.02159460083643,1.91521930154664,0.940958459344752,1.21350633871297,NA,NA,NA,5.97536473186679,1.85281309912521,5.7876536934001,NA,2.44937773134436,2.26411746865721,NA,7.02017279310229,7.04636466182671,NA,NA,6.22485601713665,2.31148755245759,NA,NA,NA,NA,2.19466863156358,3.00866458084979,2.05993483237628,NA
19715,1.63930652303701,0.137401707543608,1.94306988923582,NA,1.24448013656104,NA,8.18402057935714,8.18848671714533,NA,0.87579211564005,8.07531355691667,2.23784841072336,1.6979228975218,NA,1.86286060434649,0.332804462461637,NA,NA,1.44390196162714,1.79590988391811,6.83280737417781,0.432694210632682,6.1601689902134,0.90069922371469,8.05578119993721,6.22259542871419,5.82422268544816,0.739486941538178,1.69578071702106,1.5236708717175,1.40039662556594,0.896177783477521,3.52757367589194,NA,NA,7.28197566745759,0.873329241468741,4.89359958001162,1.61433054401901,1.91865411357217,8.29527989677058,NA,8.89269040784868,2.83066477960238,0.861945055463216,3.30760718229819,1.9166092415036,0.856481723030245,1.26805809436909,NA,0.91700373050117,7.93321343022977,NA,8.01495195015132,1.82377835046495,8.00754087115459,NA,2.86264935103485,1.36570686357641,4.65680356616875,0.141512553096144,NA,0.849253314446394,1.81096355602813,3.46634258840305,NA,1.55355353435176,NA,1.46068376486306,1.54045842002392,1.90153269997061,6.60406820919921,7.90465512713264,1.19618505634589,0.589320535408898,NA,6.78096085926313,7.54060412199682,5.09250423331826,1.26632142685142,8.07047699184907,NA,2.03567334714654,2.21812765484934,2.94670332507477,2.52385552458019,2.35129153051518,4.35181269127314,1.88037468534812,0.79815393127863,6.62931728472159,1.85326236262053,NA,NA,NA,1.35673918233738,NA,2.64525055329955,NA,2.44425161185197,NA,1.04755730341919,0.798678989365726,NA,1.92185420367387,0.338103832455288,1.9964432481242,6.89507469361835,2.06287082296936,1.81624180784772,0.755310714963738,1.82774340051552,1.69952413846747,1.76964421741513,8.25767402765674,8.51398325659054,1.00498530003071,8.16632793950474,0.164666320629454,1.48058417139094,1.07454184384017,1.09087712608244,3.91538030164374,2.91092656232068,1.9809815702723,1.0042503044344,1.49022514171733,1.71156686029579,NA,NA,NA,0.286096509311937,2.14450079865852,1.14475204955491,2.30845388870839,0.162490317888655,1.12152898088853,3.73772303015814,NA,NA,1.68996541482288,1.944605387477,NA,1.52121955719249,1.14170591561965,NA,NA,5.29000544078033,NA,NA,7.68536919744729,NA,NA,0.998628430780882,1.80510826303277,0.831024514209121,1.6046373156647,NA,NA,NA,6.09055066102325,1.81663227359786,5.8827163517999,NA,2.43361919319302,1.94196092725478,NA,6.01000256662633,7.12222017376608,NA,NA,6.75638444447267,2.3276491605306,NA,NA,NA,NA,2.18575455629896,2.7092499841221,2.03046893142051,NA
19735,1.61706021617499,0.139495577861776,1.81211112988699,0.2497951148485,1.35814059280614,NA,8.33760856513378,8.32902089152239,NA,0.885800184641951,8.08522028666442,1.59193475394189,1.69835644350163,1.95885931720946,1.85109425692399,0.605310815917393,NA,NA,1.02064707497561,1.79848413084903,6.76780687583311,0.517349232310836,6.27428837646885,0.894389089128238,8.00968344652288,7.38680636855271,6.78677481544982,0.736914638489273,1.70105344019094,1.52441327812534,1.57524438789079,0.889308188865249,3.67974845211647,NA,NA,7.40097978490902,0.90914727653664,5.24266644394954,1.61027433276302,1.92185072696265,8.37834982308,NA,8.94793645238109,2.72806662545313,0.902112221516447,2.01969713333852,2.00737330058645,0.860751354268415,1.30291162905236,NA,0.936802446237008,7.97486299304729,NA,8.24486836194326,1.89525363131806,8.16138261560013,NA,2.62943817001057,1.36183633137123,5.26456634791431,0.134341457492287,NA,0.852224729344148,1.79534119977086,3.33561470834644,NA,2.49581491577913,NA,1.49500817264388,1.5968292667054,2.22450300242943,6.46583505775351,7.96537514031764,1.22795994365411,0.574590306454059,NA,6.9760914875959,7.2466681538883,5.3431342944294,1.22263495204639,7.84102962298876,NA,2.01474769660044,1.43793228143654,2.68693449713469,2.79205625142488,2.4293451311314,4.15531566462652,2.05479394643868,0.71697797702041,6.18219073359728,1.25439946943462,NA,NA,NA,1.50029249511333,NA,2.5367127642527,NA,2.61323812846855,NA,1.09611265051271,0.800000036678651,NA,1.91822244001702,0.340931722129309,2.01413595289199,6.84569855357748,2.06840769573523,1.83404253550993,0.72387867724749,1.88912308680586,1.70790971342119,1.67471697695118,8.16767758108651,8.5507074032,0.997215511440567,8.32889392540453,0.195166414250439,1.76771717845451,1.11215377031895,1.12754961661114,2.24543021900179,3.90762967201597,2.04277611793542,0.964826999196513,1.6195358501778,1.71277038430054,NA,NA,NA,0.329896573278535,2.14655837964367,1.26669451455588,2.31422638356236,0.151702001950307,1.21236126450066,3.84093842699696,NA,NA,2.06656099398568,1.92474548132669,NA,0.761240936271406,1.09315975576369,NA,NA,5.2489312222848,NA,NA,8.83415344055271,NA,NA,1.49533828148722,1.75613188457443,0.82270074252606,1.440234854259,NA,NA,NA,5.92268542529508,1.84952360885787,5.23508899840955,NA,2.46492597150338,1.02896770057002,NA,5.42462496059035,7.29461665528452,NA,NA,6.75572682101763,2.25774452699672,NA,NA,NA,NA,2.19785767362653,2.52209363164488,1.94773174972797,NA
19755,1.21483164534932,0.25891786652073,1.80780736546328,0.253453656510727,4.11768335172833,NA,8.36972327315187,8.33347617433325,NA,0.886390083243961,8.04352418133221,0.955399682088871,1.69883013620946,4.1636944587331,1.8440395685496,1.44311915496926,NA,NA,0.953864307860524,1.80574931045961,6.90893100471362,0.512876499196348,6.28507133112295,0.911725732938334,8.40003103404994,8.49426247887705,2.1152547541481,0.762485630920184,1.69224363893584,1.51105486876185,1.58591703046814,1.09820381865744,4.00082373448355,NA,NA,7.34172710020903,0.916918795808675,5.28211930120949,1.64372913267443,1.90182097262533,8.21277901178667,NA,8.97984469761892,2.73252993936368,0.904743135648224,1.5339653636425,1.92456975849762,0.827489287864111,1.32369265355709,NA,0.933120508180326,7.8148753998662,NA,8.51231383758109,1.86333236617242,8.14154876613578,NA,1.26098590667481,1.36265503620234,5.02324337956155,0.751088120790003,NA,1.07096537511498,1.76092279653892,2.9893315701289,NA,1.46308561025635,NA,1.48732828794959,1.60629612167707,2.34570341643662,6.0742711285102,7.89004477199455,1.29257732180214,0.569241534230501,NA,7.16653298648638,7.57665442514485,5.10588820536335,1.24466896307556,7.97748951996058,NA,2.06414636497281,1.55374634958757,2.10345020003862,2.80227147355281,2.40888346485217,3.86031465524897,2.13997064890363,0.720238056877377,6.04467890016032,1.26062231055381,NA,NA,NA,1.47495615040843,NA,1.53691197218577,NA,2.55705333472318,NA,1.09774652096921,0.815385787355511,NA,1.94273016138198,0.400098723383015,2.0036810262989,6.53357986213547,2.06926000328048,2.26465228995726,0.758127165056853,1.56114002603905,1.7537691689684,1.75330774434991,8.37795819582837,8.46557315443783,0.998827991825012,8.49606850502203,0.240381347703955,2.07822048274998,1.24841683178485,1.03764378729365,0.936607554936403,4.91350215427556,2.06234668039393,1.00984856480771,1.84266192139634,1.77025327489127,NA,NA,NA,0.35512201686842,2.14859854945707,1.26197693472397,1.23624928807987,0.159670244294893,1.46736136660227,3.44689401505832,NA,NA,2.37747280204623,1.74058124287423,NA,0.770611079481762,1.07745680962711,NA,NA,5.26889364040905,NA,NA,8.7257303601324,NA,NA,1.50885224526323,1.77279440058057,0.82373098003812,1.57137227012756,NA,NA,NA,5.66628556058558,1.88709777682637,5.63827690908183,NA,2.47266017685616,0.867416480356767,NA,1.51791687845835,7.27507881612786,NA,NA,6.98961902541771,2.25327533979902,NA,NA,NA,NA,2.15346567240144,2.24091129898766,1.94005248889766,NA
19775,1.05654224157601,0.745091701562324,1.81287998182312,0.31212333166115,3.49514807845889,NA,8.45495581799442,8.34253473236804,NA,0.882181680125069,8.08157745779054,0.914628464608521,1.69942435617901,1.69615598705236,1.88864886358789,0.883441261900804,NA,NA,1.02296495456837,1.97721122845979,6.80994746360936,0.527179886919945,6.33767708494414,0.887416062232071,7.8667575059291,8.38532919925675,0.877605545048118,0.764590270920184,1.70686290515709,1.55860080067243,1.55441636698644,1.13812901952696,4.93180442589342,NA,NA,7.92047777545073,0.925004106004009,5.8188375380676,1.93045183556074,1.90126634483382,8.26767972621053,NA,8.81976895483783,2.77202258260548,0.921440268167045,1.53609855401111,1.95905625032014,0.756695295677315,1.51804840157601,NA,0.732336056578547,7.86154120841891,NA,8.68587097174821,1.86367491681402,8.11207578808331,NA,1.14980149666449,1.39161519979054,5.02588250651263,1.17079650625593,NA,7.58514380147636,1.77801314244854,2.82202343681268,NA,1.46703907740098,NA,1.48029705264082,1.55479975005009,2.2744148366599,4.11584032368581,7.73026296382905,1.20709155942145,0.596728105608797,NA,7.4179614791274,7.5360425887331,4.89679312232119,1.37004158352618,7.98728847618915,NA,2.06650560650651,0.914292614692848,2.10627824063345,1.89310398947636,1.32821998385397,3.7952094320486,2.1262995927372,0.723484803618365,6.03382413417021,1.26663153929101,NA,NA,NA,1.42146460449757,NA,2.0055959956501,NA,2.58063035852937,NA,1.12749773372462,1.42182843214265,NA,1.95783458163091,NA,2.01668162043021,6.6482697146811,1.9575496416194,2.82657969326779,0.806442503034542,0.923545319011565,1.76193395621834,1.79424416225151,8.37717652244582,8.39953778716217,1.00044047220946,8.36749177319828,0.215274674684056,2.20082167526182,1.22090504329316,1.05588554449327,0.955106880871491,5.14023394572855,1.99746602879543,1.01266328468328,3.84371819667508,1.80893248817219,NA,NA,NA,0.357462762390417,2.05680463515693,1.24318829382362,0.964859246465381,0.158232198790802,1.63316315084291,3.47974365707084,NA,NA,2.43503880924293,1.77186347664051,NA,0.770604489144316,1.09460788924443,NA,NA,7.03880907898882,NA,NA,8.93167144622977,NA,NA,1.52703440567832,1.0293825896747,0.824674353955279,2.71109899989756,NA,NA,NA,6.01214161069471,1.85429675517235,5.85850715811488,NA,2.63485159654804,0.872635168369651,NA,1.17177269762578,7.67897309794168,NA,NA,7.17188401521522,2.15426227386199,NA,NA,NA,NA,2.07095278754868,1.95912333956716,1.86671456866384,NA
19795,0.973933513229231,0.783569758725423,1.85140689424022,0.451471350601758,0.935799760149637,NA,8.51734257666949,8.38504572542353,NA,0.930197929837656,8.3641925521543,0.954228829386357,2.11346131948798,2.20342128242399,1.98548268416639,0.652765233513758,NA,NA,1.07861253466378,2.04139513054932,6.71627773898775,0.617163766924096,6.40497949015687,0.887184025914532,7.89703477405186,8.42244426902837,0.935330946673847,0.837684285052364,1.73148675374744,1.56923904537383,1.5610659611799,0.962888397576651,4.51705166532059,NA,NA,7.91815375383943,0.966542697517605,5.98557707711638,2.14742940751608,2.05143992648503,8.2387517500771,NA,8.85734347100946,3.13582313346462,2.09746351906314,1.83908408301338,2.0926797625005,0.794416939732723,4.49018008485675,NA,0.715128295582765,7.9369760216,5.99333490010296,8.66763869502086,1.90216895423069,8.14417787602122,NA,1.2268849532465,1.42588881222165,4.78989651691574,1.30965870102623,NA,8.09059623277014,1.74412279645993,2.76323440708888,NA,1.50914128098007,NA,1.51141674667987,1.5742931721902,2.08646918936639,5.75144358244251,7.86664445855439,1.22543316177894,0.591998970010614,NA,7.19620949900345,7.24742343813221,4.79621639459907,1.40690487045062,8.20881232224888,NA,2.12578118618259,1.35442301708933,2.18009559943773,1.11591033575884,0.773586638496245,3.76356479059391,2.14608862080449,0.76019182325066,5.89693188979603,1.31548349380709,NA,NA,NA,1.65005498468866,NA,2.14652429003881,NA,2.8534590788541,NA,1.12503296066173,1.46126561974262,NA,1.98763460592967,NA,1.80512920398259,7.19045731202558,1.73387214564981,2.87779593409507,0.850676527622983,0.943332670070113,1.92552870412468,1.80294620250421,8.30186981051452,8.43731943864273,1.04020433612008,8.21137050721356,0.256466180055656,1.74234429030747,1.23154319447039,1.40781779099221,1.53247373426843,5.21345508602072,1.96604538918136,1.03486485398029,7.24335032280882,1.75910062986714,NA,NA,NA,0.412027678887761,2.08289245971893,1.2672420603127,1.13974925545969,0.194945556867199,1.68700041533208,3.72431718945401,NA,NA,2.18361188501542,1.82253406413772,NA,0.804058396664718,1.16398381684835,NA,NA,7.53804819975439,NA,NA,8.95997031965814,NA,NA,1.56460195593787,0.966807919697366,0.859079420695427,1.36514531671761,NA,NA,NA,6.7855146903853,1.95815250907169,6.11688845513778,NA,2.64285755046849,0.911313860946934,NA,1.12178868865009,8.19137526461246,NA,NA,7.22811239901212,1.53515517382942,NA,NA,NA,NA,2.04534890204195,2.02510057513767,1.35302259348039,NA
19815,0.898736865409855,0.817321095248742,1.8890438665464,0.402994826715284,0.970268591673689,NA,8.46609896043127,8.5637063340818,NA,0.989105283894983,8.34144707300946,1.13036486671297,3.45679089641497,3.99847722765266,2.02012250427682,0.688538462032924,NA,NA,1.46631756651057,2.41151087244252,6.81807093304127,0.622709798967071,6.41095189773371,1.21293830082697,8.32015670969989,8.45051341925675,0.994931642557032,1.12171275730473,1.74707657854764,1.65775746904515,1.57723848254927,1.16137282614862,4.62361024346812,NA,NA,8.15054646002473,0.997082807895305,6.13335094274029,2.18017779525423,2.10227998093075,8.35541842886322,NA,8.85773260900806,4.65771317440002,1.96827238756821,4.9895852081761,1.94254461205542,0.832135628538114,8.15129892716237,NA,0.762030260485615,7.98909221598427,6.00551359282685,8.69177443578189,1.94189453639773,8.00748675296445,NA,4.13221737474551,1.46390002615943,4.72742114203303,1.32659375881494,NA,8.06988788316217,1.74773897599492,2.75651642087429,NA,1.76026007468519,NA,1.57039273173032,1.61272222563588,2.07255348022312,6.67744393188492,7.9745309164453,1.62614881298586,0.604666331141717,NA,7.22747877011071,7.68532073845655,5.32273740803408,1.44908474020174,8.0969438789338,NA,2.18503319474707,0.987365066602374,2.15728181258546,1.12069133384888,0.810047949036185,3.79298794285848,1.75935234958562,0.806676353769952,5.54333818267741,1.44648683089315,NA,NA,NA,1.76164494107821,NA,2.0980113439794,NA,3.08778668980601,NA,1.54602810757217,1.50298886236851,NA,2.01950462977855,NA,1.02035346724067,7.28747801814961,1.7533468916833,2.95746406695986,0.984781364324309,1.0403057062567,3.17854955506743,1.71592298217322,8.6111361364452,8.601756394391,1.08647882703345,8.33778091393201,0.292921147792851,1.12074686113818,1.43162403785346,3.01654486379185,1.86317747147978,5.09670099607178,2.07977689891651,1.05939164512618,7.76957152777926,1.76986675463567,NA,NA,NA,0.419108946867547,2.13113056621982,1.27752464259412,1.78183624074998,0.255684569522327,1.84585676847382,4.06845841834892,NA,NA,1.87932189906415,1.41417032202765,NA,1.12866545034155,1.28824588745962,NA,NA,5.37199169367394,NA,NA,8.94626791790543,NA,NA,1.58896926581911,1.01823040509536,1.2095984808786,1.99354557532997,NA,NA,NA,6.62804382603791,1.96908431220597,5.30782058758268,NA,2.68574299978831,1.00147180350164,NA,1.25000961900404,8.33736848198706,NA,NA,7.31777282609846,1.60161847257516,NA,NA,NA,NA,2.08419563082753,2.00058723845786,1.90332587825354,NA
19835,0.861354050827054,0.817596116464716,1.88041012452732,0.396056645690297,0.999299950930065,NA,8.29190723522941,8.72770397867481,NA,1.27932268994447,8.35546382352434,1.24349434595369,1.69411448514273,3.15260600972912,2.03497240722737,0.67958178509737,NA,NA,1.27761500789908,2.65467685439649,6.5731399798559,0.59479655039948,6.41462400270734,1.45908660773533,8.5452226935884,8.49214606883783,1.01700497620334,1.20490819916909,1.82783603976655,1.7637947538864,1.59127136665937,1.24925616305678,4.41543978029356,NA,NA,8.30262325285952,0.992054500581252,6.60881481395217,2.24002544419448,2.03963085121369,8.50435017526187,NA,8.89983628455271,5.04508019067796,2.07421523700553,6.48818040272933,1.97085156731922,0.841082129325102,8.45273728354027,NA,0.778077291751294,8.08754225950225,6.06478157909227,8.69185150930088,1.92042378539889,8.0156003915833,NA,1.69511591121581,1.46969685342165,4.4672750289976,1.02861452200543,NA,8.14681915558108,1.53493264752368,2.61328990215448,NA,2.88730290566711,NA,1.63803136380036,1.63651283216774,2.08475037654319,6.60319558476376,8.01600678182604,1.37497159227596,0.922743096200418,NA,7.37061462411883,8.00506442830342,4.4986468720763,1.45957653885062,7.84830255801891,NA,2.09041163903833,1.19659068696358,2.45659859067128,2.66931629025585,0.813053190884524,3.78897874855917,1.04102136026178,0.821396054041292,5.52188932463697,1.43067983035806,NA,NA,NA,1.73196515894218,NA,2.17024926370293,NA,3.16166844893125,NA,1.85423260630911,1.50575909782677,NA,1.95918327721892,NA,1.02276507624053,7.41686600486509,1.75786225734099,2.9005694288394,1.10130223653184,1.03416065595866,3.80738791204587,1.95757424793555,8.59602020599971,8.59198463575733,1.22656013433818,8.26219088339328,0.309974143289273,1.14156973444291,1.54254897052071,6.80119268595618,1.8780447201176,5.14430160151339,2.16933946499285,1.06999779945236,8.26308178767042,1.81271837347265,NA,NA,NA,0.392538781521385,2.15484406021743,1.28259425625768,2.02391500883543,0.273771070849519,1.79359436615963,4.66721448332422,NA,NA,1.82418305880392,1.31034183002736,NA,1.44336889755222,1.55215060934457,NA,NA,1.91969856613855,NA,NA,8.9132520150676,NA,NA,1.65053364624427,0.928766353642355,1.58511839706583,2.94011548790401,NA,NA,NA,6.91963368437992,2.03129030466148,1.29010153758457,NA,2.75839712798448,2.46234245392743,NA,1.41042441282761,8.510713028873,NA,NA,7.43984792341966,1.60513227123098,NA,NA,NA,NA,2.16735469695533,2.08445808322082,2.39848469784779,NA
